Anlieferungsdatum,Gesamtgewicht,Trend,Seasonal,Residual
2019-12-23 00:00:00+00:00,113.74,1026.1755342465754,-534.0756993711054,-378.3598348754699
2019-12-24 00:00:00+00:00,71.4,1027.7916438356165,-691.694532323736,-264.6971115118805
2019-12-25 00:00:00+00:00,44.480000000000004,1028.9521369863014,-799.5963524909785,-184.87578449532293
2019-12-26 00:00:00+00:00,17.56,1029.7475342465755,-827.702494119408,-184.4850401271675
2019-12-27 00:00:00+00:00,110.68,1030.763698630137,-832.0581298117645,-88.02556881837245
2019-12-28 00:00:00+00:00,110.09333333333333,1030.8583470319636,-855.2044248648518,-65.56058883377841
2019-12-29 00:00:00+00:00,109.50666666666667,1030.8466757990868,-864.7592468585782,-56.58076227384197
2019-12-30 00:00:00+00:00,108.92,1030.728684931507,-863.0892999025331,-58.719385028973875
2019-12-31 00:00:00+00:00,93.2,1034.0552602739726,-871.5534534031088,-69.30180687086374
2020-01-01 00:00:00+00:00,93.62666666666667,1037.3334520547946,-858.36974571647,-85.33703967165798
2020-01-02 00:00:00+00:00,94.05333333333334,1039.4701643835617,-828.9935814088267,-116.42324964140175
2020-01-03 00:00:00+00:00,94.48,1040.4346575342463,-745.7039392309119,-200.25071830333434
2020-01-04 00:00:00+00:00,227.16666666666669,1043.7899269406394,-699.4051680935515,-117.21809218042108
2020-01-05 00:00:00+00:00,359.85333333333335,1048.8809406392693,-623.351928158626,-65.67567914730989
2020-01-06 00:00:00+00:00,492.54,1055.707698630137,-500.77082216586206,-62.39687646427495
2020-01-07 00:00:00+00:00,551.64,1057.8201917808217,-327.38760962819697,-178.79258215262473
2020-01-08 00:00:00+00:00,676.7,1059.771589041096,-207.987301200121,-175.08428784097487
2020-01-09 00:00:00+00:00,610.22,1062.4472602739727,-185.86966552699172,-266.3575947469809
2020-01-10 00:00:00+00:00,441.04,1063.888794520548,2.3575196134130856,-625.206314133961
2020-01-11 00:00:00+00:00,461.0866666666667,1065.957397260274,323.2211674631025,-928.0918980567099
2020-01-12 00:00:00+00:00,481.1333333333333,1067.9532146118722,569.5642605182712,-1156.3841417968101
2020-01-13 00:00:00+00:00,501.18,1069.8762465753423,220.98950273630166,-789.6857493116439
2020-01-14 00:00:00+00:00,1337.54,1071.9821643835617,383.70733171232285,-118.14949609588456
2020-01-15 00:00:00+00:00,860.88,1075.175917808219,297.0109217233516,-511.3068395315707
2020-01-16 00:00:00+00:00,578.16,1074.9236438356163,336.3353488728889,-833.0989927085052
2020-01-17 00:00:00+00:00,635.16,1074.570712328767,573.4293011365813,-1012.8400134653484
2020-01-18 00:00:00+00:00,619.26,1076.1634246575343,112.90250606389625,-569.8059307214305
2020-01-19 00:00:00+00:00,603.36,1078.6496712328767,262.13084645544257,-737.4205176883193
2020-01-20 00:00:00+00:00,587.46,1082.0294520547945,401.23673707529946,-895.806189130094
2020-01-21 00:00:00+00:00,1506.68,1082.9105479452055,364.02241612742415,59.747035927370405
2020-01-22 00:00:00+00:00,1994.86,1084.4428219178083,564.3178387107512,346.09933937144046
2020-01-23 00:00:00+00:00,1732.96,1086.0099452054794,286.137215631978,360.8128391625426
2020-01-24 00:00:00+00:00,1323.24,1086.9918630136985,2.6357371498561584,233.6123998364453
2020-01-25 00:00:00+00:00,1159.6533333333334,1087.094584474886,-134.46425579193084,207.02300465037825
2020-01-26 00:00:00+00:00,996.0666666666666,1087.123607305936,-194.36104934254587,103.30410870327643
2020-01-27 00:00:00+00:00,832.48,1087.0789315068494,-2.7385217363876286,-251.8604097704617
2020-01-28 00:00:00+00:00,388.15999999999997,1088.459698630137,-121.5180337040499,-578.781664926087
2020-01-29 00:00:00+00:00,267.66,1088.8905479452055,-374.6686890507074,-446.561858894498
2020-01-30 00:00:00+00:00,1476.16,1091.969616438356,-107.10013770025698,491.290521261901
2020-01-31 00:00:00+00:00,2280.44,1094.1492164383562,407.75802947972153,778.5327540819223
2020-02-01 00:00:00+00:00,1604.9266666666667,1095.2485442922375,175.46803471145049,334.2100876629787
2020-02-02 00:00:00+00:00,929.4133333333334,1095.2676,-232.13901089395893,66.28474422729244
2020-02-03 00:00:00+00:00,253.9,1094.206383561644,-253.2595073365072,-587.0468762251369
2020-02-04 00:00:00+00:00,175.94,1093.0371780821918,87.53858495762684,-1004.6357630398186
2020-02-05 00:00:00+00:00,428.94,1095.7930684931507,472.26043067641825,-1139.113499169569
2020-02-06 00:00:00+00:00,1799.98,1097.5538356164384,684.1662885717695,18.259875811792085
2020-02-07 00:00:00+00:00,2386.16,1098.921616438356,621.3391266802108,665.899256881433
2020-02-08 00:00:00+00:00,1817.0333333333333,1100.8618173515981,471.36406220113327,244.80745378060192
2020-02-09 00:00:00+00:00,1247.9066666666665,1102.5036438356167,144.3807267935928,1.0222960374570391
2020-02-10 00:00:00+00:00,678.78,1103.847095890411,136.7892300466308,-561.8563259370419
2020-02-11 00:00:00+00:00,256.18,1107.4917534246576,-109.40526822240132,-741.9064852022562
2020-02-12 00:00:00+00:00,373.88,1109.0441369863015,-141.8015199160909,-593.3626170702106
2020-02-13 00:00:00+00:00,1239.66,1111.6411232876715,-82.94265745452938,210.961534166858
2020-02-14 00:00:00+00:00,479.08,1115.1313698630138,-162.033210518082,-474.01815934493186
2020-02-15 00:00:00+00:00,684.3466666666667,1119.0754246575343,182.2336184579393,-616.9623764488069
2020-02-16 00:00:00+00:00,889.6133333333335,1123.3367397260276,-18.45104419465444,-215.27236219803976
2020-02-17 00:00:00+00:00,1094.88,1127.915315068493,-16.242166512392714,-16.793148556100277
2020-02-18 00:00:00+00:00,1561.96,1132.31701369863,4.103913605180981,425.539072696189
2020-02-19 00:00:00+00:00,1679.18,1136.2236438356165,67.65479128744268,475.3015648769409
2020-02-20 00:00:00+00:00,2006.54,1139.2378356164384,-16.361271669564964,883.6634360531266
2020-02-21 00:00:00+00:00,1760.88,1139.09098630137,-79.88159946675535,701.6706131653854
2020-02-22 00:00:00+00:00,2151.1066666666666,1141.8740730593609,205.48066634336024,803.7519272639455
2020-02-23 00:00:00+00:00,2541.3333333333335,1143.7763926940638,-139.7873753046672,1537.3443159439369
2020-02-24 00:00:00+00:00,2931.56,1144.7979452054792,-11.340120149041732,1798.1021749435624
2020-02-25 00:00:00+00:00,1636.12,1145.7208493150683,-24.175875647906498,514.5750263328381
2020-02-26 00:00:00+00:00,238.04,1142.4044657534246,-229.70503145118505,-674.6594343022396
2020-02-27 00:00:00+00:00,248.34,1141.6223835616438,-182.41312180545313,-710.8692617561907
2020-02-28 00:00:00+00:00,597.04,1141.7416438356163,-214.8192821749417,-329.88236166067463
2020-02-29 00:00:00+00:00,800.14,1140.802301369863,-27.42167085493268,-313.24063051493033
2020-03-01 00:00:00+00:00,1003.24,1139.4373789954336,97.65546128122301,-233.85284027665662
2020-03-02 00:00:00+00:00,1206.34,1137.6468767123283,90.90890179046718,-22.215778502795587
2020-03-03 00:00:00+00:00,1430.94,1136.4097808219176,-82.13013623910153,376.660355417184
2020-03-04 00:00:00+00:00,1329.36,1133.056904109589,-63.46065554720899,259.76375143762
2020-03-05 00:00:00+00:00,459.98,1132.8059452054792,-370.1294616133072,-302.696483592172
2020-03-06 00:00:00+00:00,332.32,1133.6884657534242,-391.21514439173427,-410.15332136169
2020-03-07 00:00:00+00:00,391.26,1133.1119726027393,-339.2599431518966,-402.59202945084274
2020-03-08 00:00:00+00:00,450.2,1130.7612876712328,-279.20890264265256,-401.3523850285802
2020-03-09 00:00:00+00:00,509.14,1134.0977260273974,-403.7688100786139,-221.18891594878346
2020-03-10 00:00:00+00:00,941.58,1137.3947671232875,-196.71850381594498,0.9037366926575601
2020-03-11 00:00:00+00:00,1498.82,1138.918547945205,-224.99342129756843,584.8948733523632
2020-03-12 00:00:00+00:00,1464.92,1139.8573424657534,-73.45584745499097,398.51850498923767
2020-03-13 00:00:00+00:00,526.56,1142.1711506849313,-130.29158868090664,-485.31956200402465
2020-03-14 00:00:00+00:00,800.6733333333333,1144.4436803652966,-415.8400385826214,72.06969155065809
2020-03-15 00:00:00+00:00,1074.7866666666666,1145.1360821917804,-312.492883004884,242.14346747977027
2020-03-16 00:00:00+00:00,1348.9,1144.248356164383,-131.11796304358506,335.7696068792021
2020-03-17 00:00:00+00:00,2947.24,1145.0627123287668,48.61341353871839,1753.5638741325147
2020-03-18 00:00:00+00:00,2409.7,1148.3127945205476,-80.91389115751694,1342.301096636969
2020-03-19 00:00:00+00:00,989.2,1146.5110958904106,-249.44439950672017,92.1333036163096
2020-03-20 00:00:00+00:00,832.64,1144.949726027397,-235.03044392898286,-77.27928209841414
2020-03-21 00:00:00+00:00,995.4933333333333,1141.1599908675798,5.210664160169813,-150.8773216944163
2020-03-22 00:00:00+00:00,1158.3466666666668,1138.3714977168947,84.18499599361499,-64.20982704384292
2020-03-23 00:00:00+00:00,1321.2,1136.5842465753421,-22.098487698054054,206.71424112271194
2020-03-24 00:00:00+00:00,1753.79,1137.6715342465752,-218.0586417093579,834.1771074627826
2020-03-25 00:00:00+00:00,1517.58,1138.0730136986301,194.0550271103885,185.4519591909813
2020-03-26 00:00:00+00:00,1331.54,1137.6910410958903,168.64348497123078,25.205473932878846
2020-03-27 00:00:00+00:00,1164.6,1132.394602739726,-71.91980876610043,104.12520602637434
2020-03-28 00:00:00+00:00,962.7333333333332,1130.5386027397262,-105.2909198550298,-62.514349551363196
2020-03-29 00:00:00+00:00,760.8666666666666,1129.4496712328769,0.7418631199677748,-369.3248676861781
2020-03-30 00:00:00+00:00,559.0,1129.1278082191782,-117.77748906485203,-452.35031915432614
2020-03-31 00:00:00+00:00,918.34,1128.475479452055,-303.0130750396262,92.87759558757125
2020-04-01 00:00:00+00:00,1365.62,1126.317287671233,-264.6171687769574,503.9198811057242
2020-04-02 00:00:00+00:00,1942.84,1126.7183287671235,-46.23791274259899,862.3595839754754
2020-04-03 00:00:00+00:00,1805.62,1128.2059452054798,-1.1176338771905208,678.5316886717106
2020-04-04 00:00:00+00:00,1633.1133333333332,1127.994474885845,137.7152586868482,367.4035997606401
2020-04-05 00:00:00+00:00,1460.6066666666666,1126.9400456621008,85.36266814586402,248.30395285870173
2020-04-06 00:00:00+00:00,1288.1,1125.042657534247,275.2587972395831,-112.20145477383011
2020-04-07 00:00:00+00:00,1476.86,1126.278273972603,74.18525327394136,276.39647275345544
2020-04-08 00:00:00+00:00,1555.58,1125.812465753425,-204.33774822594697,634.1052824725219
2020-04-09 00:00:00+00:00,747.06,1127.6051780821922,-161.02494150665711,-219.52023657553514
2020-04-10 00:00:00+00:00,725.2199999999999,1129.5794246575344,-154.14261515266418,-250.21680950487035
2020-04-11 00:00:00+00:00,703.38,1129.4478447488589,-122.06398194935605,-304.0038627995028
2020-04-12 00:00:00+00:00,681.54,1129.030438356165,-470.62717523006637,23.136736873901384
2020-04-13 00:00:00+00:00,659.7,1128.3272054794525,-259.7101584651143,-208.9170470143381
2020-04-14 00:00:00+00:00,637.86,1127.9886849315076,-203.8230266316693,-286.3056582998382
2020-04-15 00:00:00+00:00,866.26,1126.637726027398,29.73484127483509,-290.1125673022331
2020-04-16 00:00:00+00:00,1213.5,1125.798657534247,58.814429729284754,28.886912736468233
2020-04-17 00:00:00+00:00,1249.24,1123.9741643835623,-18.383391861927702,143.6492274783654
2020-04-18 00:00:00+00:00,1253.49,1123.3627671232882,190.34874636421142,-60.221513487499635
2020-04-19 00:00:00+00:00,1257.74,1123.0499817351604,163.3238800241405,-28.633861759300856
2020-04-20 00:00:00+00:00,1261.99,1123.0358082191785,-81.3752767268893,220.32946850771077
2020-04-21 00:00:00+00:00,1354.56,1122.2464383561648,-29.555301057827773,261.86886270166286
2020-04-22 00:00:00+00:00,949.28,1122.748849315069,-0.19690164447404257,-173.271947670595
2020-04-23 00:00:00+00:00,986.7,1123.8369041095896,-202.49197620372303,65.3550720941335
2020-04-24 00:00:00+00:00,784.46,1124.3573972602746,-210.38505624242424,-129.51234101785036
2020-04-25 00:00:00+00:00,830.6466666666666,1123.1672237442929,-237.93443217153623,-54.58612490608999
2020-04-26 00:00:00+00:00,876.8333333333334,1122.4602100456627,-53.405543260465535,-192.2213334518638
2020-04-27 00:00:00+00:00,923.02,1122.2363561643842,371.52442692914394,-570.7407830935282
2020-04-28 00:00:00+00:00,1464.98,1121.8348219178088,0.7310546529999336,342.4141234291913
2020-04-29 00:00:00+00:00,824.74,1122.1901643835622,-231.94690940396595,-65.50325497959625
2020-04-30 00:00:00+00:00,1491.88,1120.8440273972608,229.38682334272116,141.64914926001816
2020-05-01 00:00:00+00:00,1284.46,1121.9857808219185,233.06730677433967,-70.59308759625816
2020-05-02 00:00:00+00:00,1362.3533333333335,1123.2085388127862,383.7153774205701,-144.57058290002283
2020-05-03 00:00:00+00:00,1440.2466666666667,1124.5123013698637,454.5312745508188,-138.79690925401587
2020-05-04 00:00:00+00:00,1518.14,1125.8970684931514,447.54566483175245,-55.302733324903784
2020-05-05 00:00:00+00:00,373.64,1125.6345479452061,-301.92621703343264,-450.0683309117735
2020-05-06 00:00:00+00:00,1396.36,1124.6932876712337,-26.31346693514744,297.9801792639136
2020-05-07 00:00:00+00:00,1266.32,1125.7840821917814,-40.53760085512688,181.0735186633454
2020-05-08 00:00:00+00:00,1373.8,1125.9584931506856,101.57942686872909,146.26207998058524
2020-05-09 00:00:00+00:00,1277.2266666666667,1127.6557716894984,433.17809477523355,-283.6071997980652
2020-05-10 00:00:00+00:00,1180.6533333333332,1128.8780365296811,45.83988231644108,5.935414487210977
2020-05-11 00:00:00+00:00,1084.08,1129.6252876712335,-225.29361781358418,179.74833014235057
2020-05-12 00:00:00+00:00,2725.28,1131.8548767123295,-61.570091459591026,1654.9952147472618
2020-05-13 00:00:00+00:00,2416.46,1131.4419452054801,-172.98009387272137,1457.9981486672414
2020-05-14 00:00:00+00:00,901.58,1131.2971780821927,-303.2964086146188,73.57923053242621
2020-05-15 00:00:00+00:00,386.6,1130.7920273972609,-402.7652311190733,-341.42679627818757
2020-05-16 00:00:00+00:00,914.1333333333333,1132.2819908675804,-324.18130293859616,106.03264540434913
2020-05-17 00:00:00+00:00,1441.6666666666665,1134.0953972602745,-298.62406699556215,606.1953364019541
2020-05-18 00:00:00+00:00,1969.2,1136.2322465753427,-320.1612584497882,1153.1290118744455
2020-05-19 00:00:00+00:00,1224.9,1136.7925205479455,-449.93543985835225,538.0429193104069
2020-05-20 00:00:00+00:00,849.74,1135.8372328767127,-14.898561906185842,-271.1986709705269
2020-05-21 00:00:00+00:00,892.692,1136.9132054794522,-10.675495826165411,-233.54570965328682
2020-05-22 00:00:00+00:00,935.644,1137.2813150684935,132.13659217166318,-333.77390724015675
2020-05-23 00:00:00+00:00,978.596,1137.6774977168955,244.43882446172933,-403.5203221786248
2020-05-24 00:00:00+00:00,1021.548,1138.1632146118723,-238.97289028016795,122.35767566829568
2020-05-25 00:00:00+00:00,1064.5,1138.7384657534249,-98.97161506772741,24.73314931430255
2020-05-26 00:00:00+00:00,1307.22,1138.3427945205485,-46.59580743519571,215.4730129146472
2020-05-27 00:00:00+00:00,1243.22,1139.2210958904113,-138.72368473417072,242.7225888437594
2020-05-28 00:00:00+00:00,1907.74,1138.9736438356167,437.3211283778131,331.4452277865702
2020-05-29 00:00:00+00:00,1141.84,1135.4063561643839,359.1069643208472,-352.67332048523116
2020-05-30 00:00:00+00:00,1129.545,1133.8731872146118,432.3988742364842,-436.7270614510959
2020-05-31 00:00:00+00:00,1117.25,1132.0943378995435,359.80188826170996,-374.6462261612534
2020-06-01 00:00:00+00:00,1104.955,1130.0698082191784,318.1172931545158,-343.23210137369426
2020-06-02 00:00:00+00:00,1092.66,1126.5026301369865,230.35628526193352,-264.1989153989199
2020-06-03 00:00:00+00:00,1523.5,1122.3545753424658,263.56354129629176,137.5818833612425
2020-06-04 00:00:00+00:00,652.22,1120.6274520547947,-90.89981362825407,-377.50763842654067
2020-06-05 00:00:00+00:00,1508.42,1118.1276712328765,-28.85967631535682,419.15200508248034
2020-06-06 00:00:00+00:00,1685.06,1114.4677899543378,-120.90973443624964,691.5019444819118
2020-06-07 00:00:00+00:00,1861.7,1111.3748219178083,-133.0553514612522,883.380529543444
2020-06-08 00:00:00+00:00,2038.34,1108.8487671232879,223.72372831739835,705.7675045593137
2020-06-09 00:00:00+00:00,1087.76,1107.181917808219,112.03558617824075,-131.4575039864597
2020-06-10 00:00:00+00:00,934.2,1103.0290958904109,282.9676960938777,-451.7967919842885
2020-06-11 00:00:00+00:00,739.02,1100.4029589041095,-45.50733097678678,-315.87562792732274
2020-06-12 00:00:00+00:00,1813.31,1100.3536164383556,196.91132597081355,516.0450575908308
2020-06-13 00:00:00+00:00,2185.9466666666667,1099.8774703196345,230.59489798690691,855.4742983601252
2020-06-14 00:00:00+00:00,2558.583333333333,1099.3024383561642,625.8247768523153,833.4561181248536
2020-06-15 00:00:00+00:00,2931.22,1098.628520547945,501.0416328866736,1331.5498465653811
2020-06-16 00:00:00+00:00,1750.5,1098.1890684931504,283.0907555876987,369.22017591915085
2020-06-17 00:00:00+00:00,2107.54,1097.334219178082,535.7786417590432,474.42713906287463
2020-06-18 00:00:00+00:00,2059.38,1097.2396438356163,454.81201834134686,507.3283378230369
2020-06-19 00:00:00+00:00,1173.56,1094.795479452055,353.30354469533984,-274.5390241473948
2020-06-20 00:00:00+00:00,1338.4533333333334,1094.3338721461187,296.17038794430994,-52.050926757095226
2020-06-21 00:00:00+00:00,1503.3466666666666,1094.3037168949772,493.05053895583717,-84.00758918414783
2020-06-22 00:00:00+00:00,1668.24,1094.70501369863,142.73646165686222,430.79852464450784
2020-06-23 00:00:00+00:00,1038.12,1095.101726027397,-12.90301472887079,-44.07871129852636
2020-06-24 00:00:00+00:00,926.4,1096.1282465753422,-300.8170902013618,131.08884362601952
2020-06-25 00:00:00+00:00,982.16,1096.1506575342464,-185.14131544554235,71.1506579112959
2020-06-26 00:00:00+00:00,665.62,1096.2611780821915,-208.68902379474554,-221.95215428744592
2020-06-27 00:00:00+00:00,604.5266666666666,1096.130931506849,11.893560093493988,-503.4978249336764
2020-06-28 00:00:00+00:00,543.4333333333333,1096.0166484018262,74.62442343378844,-627.2077385022814
2020-06-29 00:00:00+00:00,482.34,1095.918328767123,-60.96976710719589,-552.6085616599272
2020-06-30 00:00:00+00:00,1717.32,1095.8750958904109,278.1860770550164,343.25882705457263
2020-07-01 00:00:00+00:00,1522.32,1095.8258356164383,-277.412336317018,703.9065007005796
2020-07-02 00:00:00+00:00,1413.66,1095.7277351598173,308.01984026528555,9.912424574897273
2020-07-03 00:00:00+00:00,822.74,1095.8008493150683,201.05223842975573,-474.113087744824
2020-07-04 00:00:00+00:00,1574.4533333333334,1096.0451780821918,270.2919242745046,208.11623097663698
2020-07-05 00:00:00+00:00,2326.166666666667,1096.0983652968034,363.9297142288426,866.1385871410209
2020-07-06 00:00:00+00:00,3077.88,1095.960410958904,569.3343403475639,1412.5852486935323
2020-07-07 00:00:00+00:00,1475.34,1094.9615068493151,-259.29619736933114,639.6746905200159
2020-07-08 00:00:00+00:00,1026.5,1093.6899452054795,-324.1892322551758,256.9992870496963
2020-07-09 00:00:00+00:00,1589.96,1092.4487397260277,-35.64691773462805,533.1581780086003
2020-07-10 00:00:00+00:00,1345.16,1091.1643013698629,87.49678272199307,166.49891590814414
2020-07-11 00:00:00+00:00,1300.3600000000001,1090.7754794520547,-44.77756248348633,254.36208303143175
2020-07-12 00:00:00+00:00,1255.56,1090.7638447488584,-89.83813965243613,254.63429490357763
2020-07-13 00:00:00+00:00,1210.76,1091.129397260274,-351.2778406570024,470.9084433967285
2020-07-14 00:00:00+00:00,1259.28,1091.2131780821917,220.213699069025,-52.14687715121673
2020-07-15 00:00:00+00:00,1689.84,1089.3066575342466,-61.52384978942246,662.0571922551758
2020-07-16 00:00:00+00:00,906.14,1087.4889589041095,-59.466589515449826,-121.88236938865968
2020-07-17 00:00:00+00:00,291.86,1088.7530684931507,-216.8883648579156,-580.0047036352352
2020-07-18 00:00:00+00:00,756.7,1092.5538904109592,-146.29554659307541,-189.55834381788372
2020-07-19 00:00:00+00:00,1221.54,1099.1935342465756,-222.60322147892023,344.94968723234456
2020-07-20 00:00:00+00:00,1686.38,1108.672,225.17853559870542,352.52946440129466
2020-07-21 00:00:00+00:00,913.06,1117.9568219178082,30.195857973134615,-235.09267989094283
2020-07-22 00:00:00+00:00,802.38,1124.7245479452056,16.225841534778326,-338.57038947998393
2020-07-23 00:00:00+00:00,1051.08,1130.1450410958903,114.14838582701572,-193.21342692290608
2020-07-24 00:00:00+00:00,787.96,1133.2775342465754,39.02804792747243,-384.3455821740478
2020-07-25 00:00:00+00:00,659.4333333333334,1136.371397260274,-221.46369088531296,-255.47437304162773
2020-07-26 00:00:00+00:00,530.9066666666668,1138.752292237443,-425.0049639446737,-182.8406616261026
2020-07-27 00:00:00+00:00,402.38,1140.4202191780823,-182.11511554284724,-555.9251036352351
2020-07-28 00:00:00+00:00,821.04,1145.4625205479454,-277.335298191249,-47.08722235669637
2020-07-29 00:00:00+00:00,483.14,1149.8229041095892,-247.08357946978782,-419.5993246398014
2020-07-30 00:00:00+00:00,1607.76,1150.8040000000003,-46.01091736933129,502.966917369331
2020-07-31 00:00:00+00:00,1306.97,1147.3227397260275,-136.81970367070102,296.4669639446735
2020-08-01 00:00:00+00:00,940.1866666666667,1141.794757990868,-242.01146348805273,40.40337216385146
2020-08-02 00:00:00+00:00,573.4033333333334,1138.2742831050232,-346.84213837389746,-218.0288113977923
2020-08-03 00:00:00+00:00,206.62,1136.7613150684933,-344.74677946978784,-585.3945355987055
2020-08-04 00:00:00+00:00,194.72,1136.693863013699,-457.77069545152295,-484.203167562176
2020-08-05 00:00:00+00:00,2061.36,1136.9242191780827,127.119806831582,797.3159739903355
2020-08-06 00:00:00+00:00,1208.02,1136.6808767123289,-183.29120321408007,254.63032650175117
2020-08-07 00:00:00+00:00,1121.16,1132.757095890411,-138.35214933280153,126.75505344239068
2020-08-08 00:00:00+00:00,1095.7533333333333,1127.5062100456623,-87.42926714102079,55.67639042869179
2020-08-09 00:00:00+00:00,1070.3466666666668,1124.0934429223746,-97.37718677572396,43.630410520016156
2020-08-10 00:00:00+00:00,1044.94,1122.5187945205478,155.18450820144503,-232.76330272199274
2020-08-11 00:00:00+00:00,1968.3799999999999,1121.4476712328767,266.881414137518,580.0509146296051
2020-08-12 00:00:00+00:00,1820.6,1121.4185753424658,295.2058086580659,403.9756159994682
2020-08-13 00:00:00+00:00,1708.6200000000001,1121.050684931507,155.87741048455,431.6919045839431
2020-08-14 00:00:00+00:00,2115.48,1118.459506849315,187.79158034756375,809.2289128031214
2020-08-15 00:00:00+00:00,2164.16,1118.2741735159818,194.16440957130808,851.72141691271
2020-08-16 00:00:00+00:00,2212.84,1117.8485296803651,5.022838795052394,1089.9686315245826
2020-08-17 00:00:00+00:00,2261.52,1117.1825753424657,25.215350210577455,1119.1220744469567
2020-08-18 00:00:00+00:00,2129.84,1117.5426849315068,121.27075112381962,891.0265639446737
2020-08-19 00:00:00+00:00,1797.12,1115.9868493150684,83.59484244802043,597.538308236911
2020-08-20 00:00:00+00:00,1758.42,1115.2119452054792,342.7853556900295,300.42269910449136
2020-08-21 00:00:00+00:00,1401.24,1112.980219178082,527.543105461719,-239.2833246398011
2020-08-22 00:00:00+00:00,1424.6266666666668,1110.9623926940637,349.6788351420844,-36.01456116948134
2020-08-23 00:00:00+00:00,1448.0133333333333,1107.416310502283,267.7248442745044,72.87217855654586
2020-08-24 00:00:00+00:00,1471.4,1102.3419726027396,34.758086283636885,334.2999411136236
2020-08-25 00:00:00+00:00,1780.26,1095.6434520547944,275.7521867402578,408.86436120494784
2020-08-26 00:00:00+00:00,1608.74,1093.599397260274,356.2354671055545,158.9051356341716
2020-08-27 00:00:00+00:00,1926.46,1095.9273972602741,166.66660135212987,663.866001387596
2020-08-28 00:00:00+00:00,1136.61,1096.7054246575342,-223.60991919581528,263.514494538281
2020-08-29 00:00:00+00:00,1071.54,1097.4967488584473,-134.5797840359979,108.62303517755058
2020-08-30 00:00:00+00:00,1006.4699999999999,1098.7002739726026,-136.9834826661349,44.75320869353217
2020-08-31 00:00:00+00:00,941.4,1100.3159999999998,-47.92571088366826,-110.99028911633157
2020-09-01 00:00:00+00:00,1233.66,1100.2712328767122,572.0085465746602,-438.6197794513723
2020-09-02 00:00:00+00:00,1316.8600000000001,1097.837205479452,625.7917830284222,-406.76898850787404
2020-09-03 00:00:00+00:00,1802.9,1097.5765479452052,582.6185482493077,122.70490380548722
2020-09-04 00:00:00+00:00,1702.0,1098.3570958904108,377.76338105010166,225.8795230594875
2020-09-05 00:00:00+00:00,854.68,1099.6192328767122,411.3652476408501,-656.3044805175623
2020-09-06 00:00:00+00:00,7.36,1100.851726027397,-291.897035540091,-801.5946904873061
2020-09-07 00:00:00+00:00,1883.42,1102.0545753424656,-13.042814611442896,794.4082392689774
2020-09-08 00:00:00+00:00,1669.3,1102.258520547945,49.775815449625185,517.2656640024298
2020-09-09 00:00:00+00:00,1985.68,1103.217315068493,519.1637642321543,363.2989206993527
2020-09-10 00:00:00+00:00,1019.76,1100.78701369863,-36.570942693078926,-44.456071005551145
2020-09-11 00:00:00+00:00,1599.36,1099.3834794520549,125.35684170588863,374.6196788420564
2020-09-12 00:00:00+00:00,1263.6933333333332,1100.1838630136986,60.96799414138593,102.54147617824867
2020-09-13 00:00:00+00:00,928.0266666666666,1099.8663196347034,-176.3337484002857,4.494095432248997
2020-09-14 00:00:00+00:00,592.36,1098.4308493150684,-75.51614482323589,-430.55470449183247
2020-09-15 00:00:00+00:00,1454.7,1095.459616438356,105.72885966705584,253.51152389458812
2020-09-16 00:00:00+00:00,1699.26,1087.7866301369863,-192.7430052490451,804.2163751120588
2020-09-17 00:00:00+00:00,1154.16,1082.1661917808224,94.41293257458003,-22.419124355402317
2020-09-18 00:00:00+00:00,997.34,1081.5612054794522,66.08197359455225,-150.3031790740044
2020-09-19 00:00:00+00:00,902.2666666666667,1082.1129132420094,576.8937689524239,-756.7400155277667
2020-09-20 00:00:00+00:00,807.1933333333334,1082.9462100456624,204.90956431029568,-480.66244102262465
2020-09-21 00:00:00+00:00,712.12,1084.0610958904113,235.72274414305326,-607.6638400334646
2020-09-22 00:00:00+00:00,1300.8,1082.3425753424663,-183.6283755675682,402.08580022510193
2020-09-23 00:00:00+00:00,1279.84,1079.5984383561647,-58.421420392344956,258.66298203618015
2020-09-24 00:00:00+00:00,832.02,1080.0360821917811,-31.638596723970956,-216.3774854678102
2020-09-25 00:00:00+00:00,121.26,1082.426164383562,305.8539767160925,-1267.0201410996547
2020-09-26 00:00:00+00:00,387.9,1084.2549132420095,292.42172093241163,-988.7766341744211
2020-09-27 00:00:00+00:00,654.54,1085.6180182648407,51.90991081083139,-482.98792907567207
2020-09-28 00:00:00+00:00,921.18,1086.5154794520552,43.50988151116887,-208.8453609632241
2020-09-29 00:00:00+00:00,787.22,1090.55197260274,-182.02897518575386,-121.30299741698619
2020-09-30 00:00:00+00:00,787.22,1090.8371232876716,171.46270327714066,-475.07982656481227
2020-10-01 00:00:00+00:00,1477.94,1090.2036438356165,349.60742648889374,38.128929675489815
2020-10-02 00:00:00+00:00,1322.24,1088.1458684931508,196.35282549973346,37.741306007115725
2020-10-03 00:00:00+00:00,1021.5333333333333,1086.621167123288,107.47003090326717,-172.5578646932218
2020-10-04 00:00:00+00:00,720.8266666666667,1085.7262155251144,318.76014954881015,-683.6596984072578
2020-10-05 00:00:00+00:00,420.12,1085.4610136986303,-57.36325144035002,-607.9777622582802
2020-10-06 00:00:00+00:00,1570.64,1085.825561643836,506.8974498535948,-22.083011497430675
